Lat,Lon
6.645458,44.411095
6.645583,44.411091
6.645709,44.411087
6.645834,44.411083
6.645959,44.411079
6.646085,44.411075
6.64621,44.411071
6.646335,44.411067
6.646461,44.411063
6.646586,44.411059
6.646711,44.411055
6.646837,44.411051
6.646962,44.411047
6.647087,44.411043
6.647213,44.411039
6.647338,44.411035
6.647463,44.411031
6.647589,44.411027
6.647714,44.411023
6.647839,44.411019
6.647965,44.411015
6.64809,44.41101
6.648215,44.411006
6.648341,44.411002
6.648466,44.410998
6.648592,44.410994
6.648717,44.41099
6.648842,44.410986
6.648968,44.410982
6.649093,44.410978
6.649218,44.410974
6.649344,44.41097
6.649469,44.410966
6.649594,44.410962
6.64972,44.410958
6.649845,44.410954
6.64997,44.41095
6.650096,44.410946
6.650221,44.410942
6.650346,44.410938
6.650472,44.410934
6.650597,44.41093
6.650722,44.410926
6.650848,44.410922
6.650973,44.410918
6.651098,44.410914
6.651224,44.41091
6.651349,44.410906
6.651474,44.410902
6.6516,44.410898
6.651725,44.410894
6.65185,44.41089
6.651976,44.410886
6.652101,44.410882
6.652226,44.410878
6.652352,44.410874
6.652477,44.41087
6.652603,44.410866
6.652728,44.410862
6.652853,44.410858
6.652979,44.410854
6.653104,44.41085
6.653229,44.410846
6.653355,44.410842
6.65348,44.410838
6.653605,44.410834
6.653731,44.41083
6.653856,44.410826
6.653981,44.410822
6.654107,44.410818
6.654232,44.410814
6.654357,44.41081
6.654483,44.410806
6.654608,44.410802
6.654733,44.410798
6.654859,44.410794
6.654984,44.41079
6.655109,44.410786
6.655235,44.410782
6.65536,44.410778
6.655485,44.410774
6.655611,44.41077
6.655736,44.410766
6.655861,44.410762
6.655987,44.410758
6.656112,44.410754
6.656237,44.41075
6.656363,44.410746
6.656488,44.410742
6.656613,44.410738
6.656739,44.410734
6.656864,44.41073
6.65699,44.410726
6.657115,44.410722
6.65724,44.410717
6.657366,44.410713
6.657491,44.410709
6.657616,44.410705
6.657742,44.410701
6.657867,44.410697
6.657992,44.410693
6.658118,44.410689
6.658243,44.410685
6.658368,44.410681
6.658494,44.410677
6.658619,44.410673
6.658744,44.410669
6.65887,44.410665
6.658995,44.410661
6.65912,44.410657
6.659246,44.410653
6.659371,44.410649
6.659496,44.410645
6.659622,44.410641
6.659747,44.410637
6.659872,44.410633
6.659998,44.410629
6.660123,44.410625
6.660248,44.410621
6.660374,44.410617
6.660499,44.410613
6.660624,44.410609
6.66075,44.410605
6.660875,44.410601
6.661,44.410597
6.661126,44.410593
6.661251,44.410589
6.661376,44.410585
6.661502,44.410581
6.661627,44.410577
6.661752,44.410573
6.661878,44.410569
6.662003,44.410565
6.662129,44.410561
6.662254,44.410557
6.662379,44.410553
6.662505,44.410549
6.66263,44.410545
6.662755,44.410541
6.662881,44.410537
6.663006,44.410532
6.663131,44.410528
6.663257,44.410524
6.663382,44.41052
6.663507,44.410516
6.663633,44.410512
6.663758,44.410508
6.663883,44.410504
6.627277,44.411584
6.627402,44.41158
6.627528,44.411576
6.627653,44.411572
6.627779,44.411568
6.627904,44.411564
6.628029,44.41156
6.628155,44.411556
6.62828,44.411552
6.628405,44.411548
6.628531,44.411544
6.628656,44.41154
6.628781,44.411536
6.628907,44.411532
6.629032,44.411528
6.629157,44.411524
6.629283,44.41152
6.629408,44.411516
6.629533,44.411512
6.629659,44.411508
6.629784,44.411504
6.629909,44.4115
6.630035,44.411496
6.63016,44.411492
6.630285,44.411489
6.630411,44.411485
6.630536,44.411481
6.630662,44.411477
6.630787,44.411473
6.630912,44.411469
6.631038,44.411465
6.631163,44.411461
6.631288,44.411457
6.631414,44.411453
6.631539,44.411449
6.631664,44.411445
6.63179,44.411441
6.631915,44.411437
6.63204,44.411433
6.632166,44.411429
6.632291,44.411425
6.632416,44.411421
6.632542,44.411417
6.632667,44.411413
6.632792,44.411409
6.632918,44.411405
6.633043,44.411401
6.633168,44.411397
6.633294,44.411393
6.633419,44.411389
6.633545,44.411385
6.63367,44.411381
6.633795,44.411377
6.633921,44.411373
6.634046,44.411369
6.634171,44.411365
6.634297,44.411361
6.634422,44.411357
6.634547,44.411353
6.634673,44.411349
6.634798,44.411345
6.634923,44.411341
6.635049,44.411337
6.635174,44.411333
6.635299,44.411329
6.635425,44.411325
6.63555,44.411321
6.635675,44.411317
6.635801,44.411313
6.635926,44.411309
6.636051,44.411305
6.636177,44.411301
6.636302,44.411297
6.636427,44.411293
6.636553,44.411289
6.636678,44.411285
6.636804,44.411281
6.636929,44.411277
6.637054,44.411273
6.63718,44.411269
6.637305,44.411265
6.63743,44.411261
6.637556,44.411257
6.637681,44.411253
6.637806,44.411249
6.637932,44.411245
6.638057,44.411241
6.638182,44.411237
6.638308,44.411233
6.638433,44.411229
6.638558,44.411225
6.638684,44.411221
6.638809,44.411217
6.638934,44.411213
6.63906,44.411209
6.639185,44.411205
6.63931,44.411201
6.639436,44.411197
6.639561,44.411193
6.639686,44.411189
6.639812,44.411185
6.639937,44.411181
6.640063,44.411177
6.640188,44.411173
6.640313,44.411169
6.640439,44.411165
6.640564,44.411161
6.640689,44.411157
6.640815,44.411153
6.64094,44.411149
6.641065,44.411145
6.641191,44.411141
6.641316,44.411137
6.641441,44.411133
6.641567,44.411129
6.641692,44.411125
6.641817,44.411121
6.641943,44.411117
6.642068,44.411113
6.642193,44.411109
6.642319,44.411105
6.642444,44.411101
6.642569,44.411097
6.642695,44.411093
6.64282,44.411089
6.642945,44.411085
6.643071,44.411081
6.643196,44.411077
6.643321,44.411073
6.643447,44.411069
6.643572,44.411065
6.643698,44.411061
6.643823,44.411057
6.643948,44.411053
6.644074,44.411049
6.644199,44.411045
6.644324,44.411041
6.64445,44.411037
6.644575,44.411033
6.6447,44.411029
6.644826,44.411025
6.644951,44.411021
6.645076,44.411017
6.645202,44.411013
6.645327,44.411009
6.645452,44.411005
6.645578,44.411001
6.645703,44.410997
6.645828,44.410993
6.645954,44.410989
6.646079,44.410985
6.646204,44.410981
6.64633,44.410977
6.646455,44.410973
6.64658,44.410969
6.646706,44.410965
6.646831,44.410961
6.646956,44.410957
6.647082,44.410953
6.647207,44.410949
6.647332,44.410945
6.647458,44.410941
6.647583,44.410937
6.647709,44.410933
6.647834,44.410929
6.647959,44.410925
6.648085,44.410921
6.64821,44.410917
6.648335,44.410913
6.648461,44.410909
6.648586,44.410905
6.648711,44.410901
6.648837,44.410897
6.648962,44.410893
6.649087,44.410889
6.649213,44.410885
6.649338,44.410881
6.649463,44.410877
6.649589,44.410873
6.649714,44.410869
6.649839,44.410865
6.649965,44.410861
6.65009,44.410856
6.650215,44.410852
6.650341,44.410848
6.650466,44.410844
6.650591,44.41084
6.650717,44.410836
6.650842,44.410832
6.650967,44.410828
6.651093,44.410824
6.651218,44.41082
6.651343,44.410816
6.651469,44.410812
6.651594,44.410808
6.65172,44.410804
6.651845,44.4108
6.65197,44.410796
6.652096,44.410792
6.652221,44.410788
6.652346,44.410784
6.652472,44.41078
6.652597,44.410776
6.652722,44.410772
6.652848,44.410768
6.652973,44.410764
6.653098,44.41076
6.653224,44.410756
6.653349,44.410752
6.653474,44.410748
6.6536,44.410744
6.653725,44.41074
6.65385,44.410736
6.653976,44.410732
6.654101,44.410728
6.654226,44.410724
6.654352,44.41072
6.654477,44.410716
6.654602,44.410712
6.654728,44.410708
6.654853,44.410704
6.654978,44.4107
6.655104,44.410696
6.655229,44.410692
6.655354,44.410688
6.65548,44.410684
6.655605,44.41068
6.65573,44.410676
6.655856,44.410672
6.655981,44.410668
6.656107,44.410664
6.656232,44.41066
6.656357,44.410656
6.656483,44.410652
6.656608,44.410648
6.656733,44.410644
6.656859,44.41064
6.656984,44.410636
6.657109,44.410632
6.657235,44.410628
6.65736,44.410624
6.657485,44.41062
6.657611,44.410616
6.657736,44.410612
6.657861,44.410608
6.657987,44.410604
6.658112,44.4106
6.658237,44.410595
6.658363,44.410591
6.658488,44.410587
6.658613,44.410583
6.658739,44.410579
6.658864,44.410575
6.658989,44.410571
6.659115,44.410567
6.65924,44.410563
6.659365,44.410559
6.659491,44.410555
6.659616,44.410551
6.659741,44.410547
6.659867,44.410543
6.659992,44.410539
6.660117,44.410535
6.660243,44.410531
6.660368,44.410527
6.660493,44.410523
6.660619,44.410519
6.660744,44.410515
6.660869,44.410511
6.660995,44.410507
6.66112,44.410503
6.661246,44.410499
6.661371,44.410495
6.661496,44.410491
6.661622,44.410487
6.661747,44.410483
6.661872,44.410479
6.661998,44.410475
6.662123,44.410471
6.662248,44.410467
6.662374,44.410463
6.662499,44.410459
6.662624,44.410455
6.66275,44.410451
6.662875,44.410447
6.663,44.410443
6.663126,44.410439
6.663251,44.410435
6.663376,44.410431
6.663502,44.410427
6.663627,44.410423
6.663752,44.410418
6.663878,44.410414
6.627272,44.411494
6.627397,44.41149
6.627522,44.411486
6.627648,44.411482
6.627773,44.411478
6.627898,44.411474
6.628024,44.41147
6.628149,44.411466
6.628274,44.411462
6.6284,44.411458
6.628525,44.411454
6.62865,44.411451
6.628776,44.411447
6.628901,44.411443
6.629026,44.411439
6.629152,44.411435
6.629277,44.411431
6.629402,44.411427
6.629528,44.411423
6.629653,44.411419
6.629779,44.411415
6.629904,44.411411
6.630029,44.411407
6.630155,44.411403
6.63028,44.411399
6.630405,44.411395
6.630531,44.411391
6.630656,44.411387
6.630781,44.411383
6.630907,44.411379
6.631032,44.411375
6.631157,44.411371
6.631283,44.411367
6.631408,44.411363
6.631533,44.411359
6.631659,44.411355
6.631784,44.411351
6.631909,44.411347
6.632035,44.411343
6.63216,44.411339
6.632285,44.411335
6.632411,44.411331
6.632536,44.411327
6.632662,44.411323
6.632787,44.411319
6.632912,44.411315
6.633038,44.411311
6.633163,44.411307
6.633288,44.411303
6.633414,44.411299
6.633539,44.411295
6.633664,44.411291
6.63379,44.411287
6.633915,44.411283
6.63404,44.411279
6.634166,44.411275
6.634291,44.411271
6.634416,44.411267
6.634542,44.411263
6.634667,44.411259
6.634792,44.411255
6.634918,44.411251
6.635043,44.411247
6.635168,44.411243
6.635294,44.411239
6.635419,44.411235
6.635544,44.411231
6.63567,44.411227
6.635795,44.411223
6.635921,44.411219
6.636046,44.411215
6.636171,44.411211
6.636297,44.411207
6.636422,44.411203
6.636547,44.411199
6.636673,44.411195
6.636798,44.411191
6.636923,44.411187
6.637049,44.411183
6.637174,44.411179
6.637299,44.411175
6.637425,44.411171
6.63755,44.411167
6.637675,44.411163
6.637801,44.411159
6.637926,44.411155
6.638051,44.411151
6.638177,44.411147
6.638302,44.411143
6.638427,44.411139
6.638553,44.411135
6.638678,44.411131
6.638803,44.411127
6.638929,44.411123
6.639054,44.411119
6.63918,44.411115
6.639305,44.411111
6.63943,44.411107
6.639556,44.411103
6.639681,44.411099
6.639806,44.411095
6.639932,44.411091
6.640057,44.411087
6.640182,44.411083
6.640308,44.411079
6.640433,44.411075
6.640558,44.411071
6.640684,44.411067
6.640809,44.411063
6.640934,44.411059
6.64106,44.411055
6.641185,44.411051
6.64131,44.411047
6.641436,44.411043
6.641561,44.411039
6.641686,44.411035
6.641812,44.411031
6.641937,44.411027
6.642062,44.411023
6.642188,44.411019
6.642313,44.411015
6.642438,44.411011
6.642564,44.411007
6.642689,44.411003
6.642815,44.410999
6.64294,44.410995
6.643065,44.410991
6.643191,44.410987
6.643316,44.410983
6.643441,44.410979
6.643567,44.410975
6.643692,44.410971
6.643817,44.410967
6.643943,44.410963
6.644068,44.410959
6.644193,44.410955
6.644319,44.410951
6.644444,44.410947
6.644569,44.410943
6.644695,44.410939
6.64482,44.410935
6.644945,44.410931
6.645071,44.410927
6.645196,44.410923
6.645321,44.410919
6.645447,44.410915
6.645572,44.410911
6.645697,44.410907
6.645823,44.410903
6.645948,44.410899
6.646073,44.410895
6.646199,44.410891
6.646324,44.410887
6.64645,44.410883
6.646575,44.410879
6.6467,44.410875
6.646826,44.410871
6.646951,44.410867
6.647076,44.410863
6.647202,44.410859
6.647327,44.410855
6.647452,44.410851
6.647578,44.410847
6.647703,44.410843
6.647828,44.410839
6.647954,44.410835
6.648079,44.410831
6.648204,44.410827
6.64833,44.410823
6.648455,44.410819
6.64858,44.410815
6.648706,44.410811
6.648831,44.410807
6.648956,44.410803
6.649082,44.410799
6.649207,44.410795
6.649332,44.410791
6.649458,44.410787
6.649583,44.410783
6.649708,44.410779
6.649834,44.410775
6.649959,44.410771
6.650084,44.410767
6.65021,44.410763
6.650335,44.410759
6.65046,44.410755
6.650586,44.410751
6.650711,44.410747
6.650837,44.410743
6.650962,44.410739
6.651087,44.410735
6.651213,44.410731
6.651338,44.410727
6.651463,44.410723
6.651589,44.410719
6.651714,44.410714
6.651839,44.41071
6.651965,44.410706
6.65209,44.410702
6.652215,44.410698
6.652341,44.410694
6.652466,44.41069
6.652591,44.410686
6.652717,44.410682
6.652842,44.410678
6.652967,44.410674
6.653093,44.41067
6.653218,44.410666
6.653343,44.410662
6.653469,44.410658
6.653594,44.410654
6.653719,44.41065
6.653845,44.410646
6.65397,44.410642
6.654095,44.410638
6.654221,44.410634
6.654346,44.41063
6.654471,44.410626
6.654597,44.410622
6.654722,44.410618
6.654847,44.410614
6.654973,44.41061
6.655098,44.410606
6.655224,44.410602
6.655349,44.410598
6.655474,44.410594
6.6556,44.41059
6.655725,44.410586
6.65585,44.410582
6.655976,44.410578
6.656101,44.410574
6.656226,44.41057
6.656352,44.410566
6.656477,44.410562
6.656602,44.410558
6.656728,44.410554
6.656853,44.41055
6.656978,44.410546
6.657104,44.410542
6.657229,44.410538
6.657354,44.410534
6.65748,44.41053
6.657605,44.410526
6.65773,44.410522
6.657856,44.410518
6.657981,44.410514
6.658106,44.41051
6.658232,44.410506
6.658357,44.410502
6.658482,44.410498
6.658608,44.410494
6.658733,44.41049
6.658858,44.410486
6.658984,44.410482
6.659109,44.410478
6.659234,44.410473
6.65936,44.410469
6.659485,44.410465
6.65961,44.410461
6.659736,44.410457
6.659861,44.410453
6.659986,44.410449
6.660112,44.410445
6.660237,44.410441
6.660363,44.410437
6.660488,44.410433
6.660613,44.410429
6.660739,44.410425
6.660864,44.410421
6.660989,44.410417
6.661115,44.410413
6.66124,44.410409
6.661365,44.410405
6.661491,44.410401
6.661616,44.410397
6.661741,44.410393
6.661867,44.410389
6.661992,44.410385
6.662117,44.410381
6.662243,44.410377
6.662368,44.410373
6.662493,44.410369
6.662619,44.410365
6.662744,44.410361
6.662869,44.410357
6.662995,44.410353
6.66312,44.410349
6.663245,44.410345
6.663371,44.410341
6.663496,44.410337
6.663621,44.410333
6.663747,44.410329
6.663872,44.410325
6.627266,44.411405
6.627391,44.411401
6.627517,44.411397
6.627642,44.411393
6.627767,44.411389
6.627893,44.411385
6.628018,44.411381
6.628143,44.411377
6.628269,44.411373
6.628394,44.411369
6.62852,44.411365
6.628645,44.411361
6.62877,44.411357
6.628896,44.411353
6.629021,44.411349
6.629146,44.411345
6.629272,44.411341
6.629397,44.411337
6.629522,44.411333
6.629648,44.411329
6.629773,44.411325
6.629898,44.411321
6.630024,44.411317
6.630149,44.411313
6.630274,44.411309
6.6304,44.411305
6.630525,44.411301
6.63065,44.411297
6.630776,44.411293
6.630901,44.411289
6.631026,44.411285
6.631152,44.411281
6.631277,44.411277
6.631402,44.411273
6.631528,44.411269
6.631653,44.411265
6.631779,44.411261
6.631904,44.411257
6.632029,44.411253
6.632155,44.411249
6.63228,44.411245
6.632405,44.411241
6.632531,44.411237
6.632656,44.411233
6.632781,44.411229
6.632907,44.411225
6.633032,44.411221
6.633157,44.411217
6.633283,44.411213
6.633408,44.411209
6.633533,44.411205
6.633659,44.411201
6.633784,44.411197
6.633909,44.411193
6.634035,44.411189
6.63416,44.411185
6.634285,44.411181
6.634411,44.411177
6.634536,44.411173
6.634661,44.411169
6.634787,44.411165
6.634912,44.411161
6.635038,44.411157
6.635163,44.411153
6.635288,44.411149
6.635414,44.411145
6.635539,44.411141
6.635664,44.411137
6.63579,44.411133
6.635915,44.411129
6.63604,44.411125
6.636166,44.411121
6.636291,44.411117
6.636416,44.411113
6.636542,44.411109
6.636667,44.411105
6.636792,44.411101
6.636918,44.411097
6.637043,44.411093
6.637168,44.411089
6.637294,44.411085
6.637419,44.411081
6.637544,44.411077
6.63767,44.411073
6.637795,44.411069
6.63792,44.411065
6.638046,44.411061
6.638171,44.411057
6.638297,44.411053
6.638422,44.411049
6.638547,44.411045
6.638673,44.411041
6.638798,44.411037
6.638923,44.411033
6.639049,44.411029
6.639174,44.411025
6.639299,44.411021
6.639425,44.411017
6.63955,44.411013
6.639675,44.411009
6.639801,44.411005
6.639926,44.411001
6.640051,44.410997
6.640177,44.410993
6.640302,44.410989
6.640427,44.410985
6.640553,44.410981
6.640678,44.410977
6.640803,44.410973
6.640929,44.410969
6.641054,44.410965
6.641179,44.410961
6.641305,44.410957
6.64143,44.410953
6.641555,44.410949
6.641681,44.410945
6.641806,44.410941
6.641932,44.410937
6.642057,44.410933
6.642182,44.410929
6.642308,44.410925
6.642433,44.410921
6.642558,44.410917
6.642684,44.410913
6.642809,44.410909
6.642934,44.410905
6.64306,44.410901
6.643185,44.410897
6.64331,44.410893
6.643436,44.410889
6.643561,44.410885
6.643686,44.410881
6.643812,44.410877
6.643937,44.410873
6.644062,44.410869
6.644188,44.410865
6.644313,44.410861
6.644438,44.410857
6.644564,44.410853
6.644689,44.410849
6.644814,44.410845
6.64494,44.410841
6.645065,44.410837
6.64519,44.410833
6.645316,44.410829
6.645441,44.410825
6.645567,44.410821
6.645692,44.410817
6.645817,44.410813
6.645943,44.410809
6.646068,44.410805
6.646193,44.410801
6.646319,44.410797
6.646444,44.410793
6.646569,44.410789
6.646695,44.410785
6.64682,44.410781
6.646945,44.410777
6.647071,44.410773
6.647196,44.410769
6.647321,44.410765
6.647447,44.410761
6.647572,44.410757
6.647697,44.410753
6.647823,44.410749
6.647948,44.410745
6.648073,44.410741
6.648199,44.410737
6.648324,44.410733
6.648449,44.410729
6.648575,44.410725
6.6487,44.410721
6.648825,44.410717
6.648951,44.410713
6.649076,44.410709
6.649201,44.410705
6.649327,44.410701
6.649452,44.410697
6.649577,44.410693
6.649703,44.410689
6.649828,44.410685
6.649954,44.410681
6.650079,44.410677
6.650204,44.410673
6.65033,44.410669
6.650455,44.410665
6.65058,44.410661
6.650706,44.410657
6.650831,44.410653
6.650956,44.410649
6.651082,44.410645
6.651207,44.410641
6.651332,44.410637
6.651458,44.410633
6.651583,44.410629
6.651708,44.410625
6.651834,44.410621
6.651959,44.410617
6.652084,44.410613
6.65221,44.410609
6.652335,44.410605
6.65246,44.410601
6.652586,44.410597
6.652711,44.410593
6.652836,44.410589
6.652962,44.410585
6.653087,44.410581
6.653212,44.410576
6.653338,44.410572
6.653463,44.410568
6.653588,44.410564
6.653714,44.41056
6.653839,44.410556
6.653964,44.410552
6.65409,44.410548
6.654215,44.410544
6.654341,44.41054
6.654466,44.410536
6.654591,44.410532
6.654717,44.410528
6.654842,44.410524
6.654967,44.41052
6.655093,44.410516
6.655218,44.410512
6.655343,44.410508
6.655469,44.410504
6.655594,44.4105
6.655719,44.410496
6.655845,44.410492
6.65597,44.410488
6.656095,44.410484
6.656221,44.41048
6.656346,44.410476
6.656471,44.410472
6.656597,44.410468
6.656722,44.410464
6.656847,44.41046
6.656973,44.410456
6.657098,44.410452
6.657223,44.410448
6.657349,44.410444
6.657474,44.41044
6.657599,44.410436
6.657725,44.410432
6.65785,44.410428
6.657975,44.410424
6.658101,44.41042
6.658226,44.410416
6.658351,44.410412
6.658477,44.410408
6.658602,44.410404
6.658727,44.4104
6.658853,44.410396
6.658978,44.410392
6.659103,44.410388
6.659229,44.410384
6.659354,44.41038
6.65948,44.410376
6.659605,44.410372
6.65973,44.410368
6.659856,44.410364
6.659981,44.41036
6.660106,44.410355
6.660232,44.410351
