id,Lat,Lon,cluster
3795,6.662707,44.419815,0
3796,6.662832,44.419811,0
3797,6.662958,44.419807,0
3798,6.663083,44.419803,0
3799,6.663208,44.419799,0
3800,6.663334,44.419794,0
3801,6.663459,44.41979,0
3802,6.663584,44.419786,0
3803,6.66371,44.419782,0
3804,6.663835,44.419778,0
3805,6.66396,44.419774,0
3806,6.664086,44.41977,0
3807,6.664211,44.419766,0
3808,6.664337,44.419762,0
3810,6.62785,44.420839,0
3811,6.627975,44.420835,0
3812,6.628101,44.420831,0
3813,6.628226,44.420827,0
3814,6.628352,44.420823,0
3815,6.628477,44.420819,0
3816,6.628602,44.420815,0
3817,6.628728,44.420811,0
3818,6.628853,44.420807,0
3819,6.628978,44.420803,0
3820,6.629104,44.420799,0
3821,6.629229,44.420795,0
3822,6.629354,44.420791,0
3823,6.62948,44.420787,0
3824,6.629605,44.420783,0
3825,6.629731,44.420779,0
3826,6.629856,44.420775,0
3827,6.629981,44.420771,0
3828,6.630107,44.420767,0
3829,6.630232,44.420763,0
3830,6.630357,44.420759,0
3831,6.630483,44.420755,0
3832,6.630608,44.420751,0
3833,6.630734,44.420747,0
3834,6.630859,44.420743,0
3835,6.630984,44.420739,0
3836,6.63111,44.420735,0
3837,6.631235,44.420731,0
3838,6.63136,44.420727,0
3839,6.631486,44.420723,0
3840,6.631611,44.420719,0
3841,6.631736,44.420715,0
3842,6.631862,44.420711,0
3843,6.631987,44.420707,0
3844,6.632113,44.420703,0
3845,6.632238,44.420699,0
3846,6.632363,44.420695,0
3847,6.632489,44.420691,0
3848,6.632614,44.420687,0
3849,6.632739,44.420683,0
3850,6.632865,44.420679,0
3851,6.63299,44.420675,0
3852,6.633115,44.420671,0
3853,6.633241,44.420667,0
3854,6.633366,44.420663,0
3855,6.633492,44.420659,0
3856,6.633617,44.420655,0
3857,6.633742,44.420651,0
3858,6.633868,44.420647,0
3859,6.633993,44.420643,0
3860,6.634118,44.420639,0
3861,6.634244,44.420635,0
3862,6.634369,44.420631,0
3863,6.634495,44.420627,0
3864,6.63462,44.420623,0
3865,6.634745,44.420619,0
3866,6.634871,44.420615,0
3867,6.634996,44.420611,0
3868,6.635121,44.420607,0
3869,6.635247,44.420603,0
3870,6.635372,44.420599,0
3871,6.635497,44.420595,0
3872,6.635623,44.420591,0
3873,6.635748,44.420587,0
3874,6.635874,44.420583,0
3875,6.635999,44.420579,0
3876,6.636124,44.420575,0
3877,6.63625,44.420571,0
3878,6.636375,44.420567,0
3879,6.6365,44.420563,0
3880,6.636626,44.420559,0
3881,6.636751,44.420555,0
3882,6.636876,44.420551,0
3883,6.637002,44.420547,0
3884,6.637127,44.420543,0
3885,6.637253,44.420539,0
3886,6.637378,44.420535,0
3887,6.637503,44.420531,0
3888,6.637629,44.420527,0
3889,6.637754,44.420523,0
3890,6.637879,44.420519,0
3891,6.638005,44.420515,0
3892,6.63813,44.420511,0
3893,6.638255,44.420507,0
3894,6.638381,44.420503,0
3895,6.638506,44.420499,0
3896,6.638632,44.420495,0
3897,6.638757,44.420491,0
3898,6.638882,44.420487,0
3899,6.639008,44.420483,0
3900,6.639133,44.420479,0
3901,6.639258,44.420475,0
3902,6.639384,44.420471,0
3903,6.639509,44.420467,0
3904,6.639635,44.420463,0
3905,6.63976,44.420459,0
3906,6.639885,44.420455,0
3907,6.640011,44.420451,0
3908,6.640136,44.420447,0
3909,6.640261,44.420443,0
3910,6.640387,44.420439,0
3911,6.640512,44.420435,0
3912,6.640637,44.420431,0
3913,6.640763,44.420427,0
3914,6.640888,44.420423,0
3915,6.641014,44.420419,0
3916,6.641139,44.420415,0
3917,6.641264,44.420411,0
3918,6.64139,44.420407,0
3919,6.641515,44.420403,0
3920,6.64164,44.420399,0
3921,6.641766,44.420395,0
3922,6.641891,44.420391,0
3923,6.642016,44.420387,0
3924,6.642142,44.420383,0
3925,6.642267,44.420379,0
3926,6.642393,44.420375,0
3927,6.642518,44.420371,0
3928,6.642643,44.420367,0
3929,6.642769,44.420363,0
3930,6.642894,44.420359,0
3931,6.643019,44.420355,0
3932,6.643145,44.420351,0
3933,6.64327,44.420347,0
3934,6.643395,44.420343,0
3935,6.643521,44.420339,0
3936,6.643646,44.420335,0
3937,6.643772,44.420331,0
3938,6.643897,44.420327,0
3939,6.644022,44.420323,0
3940,6.644148,44.420319,0
3941,6.644273,44.420315,0
3942,6.644398,44.420311,0
3943,6.644524,44.420307,0
3944,6.644649,44.420303,0
3945,6.644774,44.420299,0
3946,6.6449,44.420295,0
3947,6.645025,44.420291,0
3948,6.645151,44.420287,0
3949,6.645276,44.420283,0
3950,6.645401,44.420279,0
3951,6.645527,44.420275,0
3952,6.645652,44.420271,0
3953,6.645777,44.420267,0
3954,6.645903,44.420263,0
3955,6.646028,44.420259,0
3956,6.646153,44.420255,0
3957,6.646279,44.420251,0
3958,6.646404,44.420247,0
3959,6.64653,44.420243,0
3960,6.646655,44.420239,0
3961,6.64678,44.420235,0
3962,6.646906,44.420231,0
3963,6.647031,44.420227,0
3964,6.647156,44.420223,0
3965,6.647282,44.420219,0
3966,6.647407,44.420215,0
3967,6.647532,44.420211,0
3968,6.647658,44.420207,0
3969,6.647783,44.420203,0
3970,6.647909,44.420199,0
3971,6.648034,44.420195,0
3972,6.648159,44.420191,0
3973,6.648285,44.420187,0
3974,6.64841,44.420183,0
3975,6.648535,44.420179,0
3976,6.648661,44.420175,0
3977,6.648786,44.420171,0
3978,6.648911,44.420167,0
3979,6.649037,44.420163,0
3980,6.649162,44.420159,0
3981,6.649288,44.420155,0
3982,6.649413,44.420151,0
3983,6.649538,44.420147,0
3984,6.649664,44.420143,0
3985,6.649789,44.420139,0
3986,6.649914,44.420135,0
3987,6.65004,44.420131,0
3988,6.650165,44.420127,0
3989,6.65029,44.420123,0
3990,6.650416,44.420119,0
3991,6.650541,44.420115,0
3992,6.650667,44.420111,0
3993,6.650792,44.420107,0
3994,6.650917,44.420103,0
3995,6.651043,44.420099,0
3996,6.651168,44.420095,0
3997,6.651293,44.420091,0
3998,6.651419,44.420087,0
3999,6.651544,44.420082,0
4000,6.651669,44.420078,0
4001,6.651795,44.420074,0
4002,6.65192,44.42007,0
4003,6.652046,44.420066,0
4004,6.652171,44.420062,0
4005,6.652296,44.420058,0
4006,6.652422,44.420054,0
4007,6.652547,44.42005,0
4008,6.652672,44.420046,0
4009,6.652798,44.420042,0
4010,6.652923,44.420038,0
4011,6.653048,44.420034,0
4012,6.653174,44.42003,0
4013,6.653299,44.420026,0
4014,6.653425,44.420022,0
4015,6.65355,44.420018,0
4016,6.653675,44.420014,0
4017,6.653801,44.42001,0
4018,6.653926,44.420006,-1
4019,6.654051,44.420002,-1
4020,6.654177,44.419998,0
4021,6.654302,44.419994,0
4022,6.654427,44.41999,0
4023,6.654553,44.419986,0
4024,6.654678,44.419982,0
4025,6.654804,44.419978,0
4026,6.654929,44.419974,0
4027,6.655054,44.41997,0
4028,6.65518,44.419966,0
4029,6.655305,44.419962,0
4030,6.65543,44.419958,0
4031,6.655556,44.419954,0
4032,6.655681,44.41995,0
4033,6.655806,44.419946,0
4034,6.655932,44.419942,0
4035,6.656057,44.419938,0
4036,6.656182,44.419934,0
4037,6.656308,44.41993,0
4038,6.656433,44.419926,0
4039,6.656559,44.419922,0
4040,6.656684,44.419918,0
4041,6.656809,44.419914,0
4042,6.656935,44.41991,0
4043,6.65706,44.419906,0
4044,6.657185,44.419902,0
4045,6.657311,44.419898,0
4046,6.657436,44.419894,0
4047,6.657561,44.41989,0
4048,6.657687,44.419886,0
4049,6.657812,44.419882,0
4050,6.657938,44.419878,0
4051,6.658063,44.419874,0
4052,6.658188,44.41987,0
4053,6.658314,44.419866,0
4054,6.658439,44.419862,0
4055,6.658564,44.419858,0
4056,6.65869,44.419854,0
4057,6.658815,44.41985,0
4058,6.65894,44.419845,0
4059,6.659066,44.419841,0
4060,6.659191,44.419837,0
4061,6.659317,44.419833,0
4062,6.659442,44.419829,-1
4063,6.659567,44.419825,0
4064,6.659693,44.419821,0
4065,6.659818,44.419817,0
4066,6.659943,44.419813,0
4067,6.660069,44.419809,0
4068,6.660194,44.419805,0
4069,6.660319,44.419801,0
4070,6.660445,44.419797,0
4071,6.66057,44.419793,0
4072,6.660695,44.419789,0
4073,6.660821,44.419785,0
4074,6.660946,44.419781,0
4075,6.661072,44.419777,0
4076,6.661197,44.419773,0
4077,6.661322,44.419769,0
4078,6.661448,44.419765,0
4079,6.661573,44.419761,0
4080,6.661698,44.419757,0
4081,6.661824,44.419753,0
4082,6.661949,44.419749,0
4083,6.662074,44.419745,0
4084,6.6622,44.419741,0
4085,6.662325,44.419737,0
4086,6.662451,44.419733,0
4087,6.662576,44.419729,0
4088,6.662701,44.419725,0
4089,6.662827,44.419721,0
4090,6.662952,44.419717,0
4091,6.663077,44.419713,0
4092,6.663203,44.419709,0
4093,6.663328,44.419705,0
4094,6.663453,44.419701,0
4095,6.663579,44.419697,0
4096,6.663704,44.419693,0
4097,6.66383,44.419689,0
4098,6.663955,44.419685,0
4099,6.66408,44.41968,0
4100,6.664206,44.419676,0
4101,6.664331,44.419672,0
4103,6.627844,44.420749,0
4104,6.62797,44.420745,0
4105,6.628095,44.420741,0
4106,6.628221,44.420737,0
4107,6.628346,44.420733,0
4108,6.628471,44.420729,0
4109,6.628597,44.420725,0
4110,6.628722,44.420721,0
4111,6.628847,44.420717,0
4112,6.628973,44.420713,0
4113,6.629098,44.420709,0
4114,6.629224,44.420705,0
4115,6.629349,44.420701,0
4116,6.629474,44.420697,0
4117,6.6296,44.420693,0
4118,6.629725,44.420689,0
4119,6.62985,44.420685,0
4120,6.629976,44.420681,0
4121,6.630101,44.420677,0
4122,6.630226,44.420673,0
4123,6.630352,44.420669,0
4124,6.630477,44.420665,0
4125,6.630603,44.420661,0
4126,6.630728,44.420657,0
4127,6.630853,44.420653,0
4128,6.630979,44.420649,0
4129,6.631104,44.420645,0
4130,6.631229,44.420641,0
4131,6.631355,44.420637,0
4132,6.63148,44.420633,0
4133,6.631606,44.420629,0
4134,6.631731,44.420625,0
4135,6.631856,44.420621,0
4136,6.631982,44.420617,0
4137,6.632107,44.420613,0
4138,6.632232,44.420609,0
4139,6.632358,44.420605,0
4140,6.632483,44.420601,0
4141,6.632608,44.420597,0
4142,6.632734,44.420593,0
4143,6.632859,44.420589,0
4144,6.632985,44.420585,0
4145,6.63311,44.420581,0
4146,6.633235,44.420577,0
4147,6.633361,44.420573,0
4148,6.633486,44.420569,0
4149,6.633611,44.420565,0
4150,6.633737,44.420561,0
4151,6.633862,44.420557,0
4152,6.633987,44.420553,0
4153,6.634113,44.420549,0
4154,6.634238,44.420545,0
4155,6.634364,44.420541,0
4156,6.634489,44.420537,0
4157,6.634614,44.420533,0
4158,6.63474,44.420529,0
4159,6.634865,44.420525,0
4160,6.63499,44.420521,0
4161,6.635116,44.420517,0
4162,6.635241,44.420513,0
4163,6.635366,44.420509,0
4164,6.635492,44.420505,0
4165,6.635617,44.420501,0
4166,6.635743,44.420497,0
4167,6.635868,44.420493,0
4168,6.635993,44.420489,0
4169,6.636119,44.420485,0
4170,6.636244,44.420481,0
4171,6.636369,44.420477,0
4172,6.636495,44.420473,0
4173,6.63662,44.420469,0
4174,6.636746,44.420465,0
4175,6.636871,44.420461,0
4176,6.636996,44.420457,0
4177,6.637122,44.420453,0
4178,6.637247,44.420449,0
4179,6.637372,44.420445,0
4180,6.637498,44.420441,0
4181,6.637623,44.420437,0
4182,6.637748,44.420433,0
4183,6.637874,44.420429,0
4184,6.637999,44.420425,0
4185,6.638125,44.420421,0
4186,6.63825,44.420417,0
4187,6.638375,44.420413,0
4188,6.638501,44.420409,0
4189,6.638626,44.420405,0
4190,6.638751,44.420401,0
4191,6.638877,44.420397,0
4192,6.639002,44.420393,0
4193,6.639127,44.420389,0
4194,6.639253,44.420385,0
4195,6.639378,44.420381,0
4196,6.639504,44.420377,0
4197,6.639629,44.420373,0
4198,6.639754,44.420369,0
4199,6.63988,44.420365,0
4200,6.640005,44.420361,0
4201,6.64013,44.420357,0
4202,6.640256,44.420353,0
4203,6.640381,44.420349,0
4204,6.640506,44.420345,-1
4205,6.640632,44.420341,-1
4206,6.640757,44.420337,0
4207,6.640883,44.420333,0
4208,6.641008,44.420329,0
4209,6.641133,44.420325,0
4210,6.641259,44.420321,0
4211,6.641384,44.420317,0
4212,6.641509,44.420313,0
4213,6.641635,44.420309,0
4214,6.64176,44.420305,0
4215,6.641885,44.420301,0
4216,6.642011,44.420297,0
4217,6.642136,44.420293,0
4218,6.642262,44.420289,0
4219,6.642387,44.420285,0
4220,6.642512,44.420281,-1
4221,6.642638,44.420277,-1
4222,6.642763,44.420273,-1
4223,6.642888,44.420269,-1
4224,6.643014,44.420265,-1
4225,6.643139,44.420261,0
4226,6.643264,44.420257,0
4227,6.64339,44.420253,0
4228,6.643515,44.420249,0
4229,6.643641,44.420245,0
4230,6.643766,44.420241,0
4231,6.643891,44.420237,0
4232,6.644017,44.420233,0
4233,6.644142,44.420229,0
4234,6.644267,44.420225,0
4235,6.644393,44.420221,-1
4236,6.644518,44.420217,-1
4237,6.644644,44.420213,0
4238,6.644769,44.420209,0
4239,6.644894,44.420205,0
4240,6.64502,44.420201,0
4241,6.645145,44.420197,0
4242,6.64527,44.420193,0
4243,6.645396,44.420189,0
4244,6.645521,44.420185,0
4245,6.645646,44.420181,0
4246,6.645772,44.420177,0
4247,6.645897,44.420173,0
4248,6.646023,44.420169,0
4249,6.646148,44.420165,0
4250,6.646273,44.420161,0
4251,6.646399,44.420157,0
4252,6.646524,44.420153,0
4253,6.646649,44.420149,0
4254,6.646775,44.420145,0
4255,6.6469,44.420141,-1
4256,6.647025,44.420137,0
4257,6.647151,44.420133,0
4258,6.647276,44.420129,0
4259,6.647402,44.420125,0
4260,6.647527,44.420121,0
4261,6.647652,44.420117,0
4262,6.647778,44.420113,0
4263,6.647903,44.420109,0
4264,6.648028,44.420105,0
4265,6.648154,44.420101,0
4266,6.648279,44.420097,0
4267,6.648404,44.420093,0
4268,6.64853,44.420089,0
4269,6.648655,44.420085,0
4270,6.64878,44.420081,0
4271,6.648906,44.420077,0
4272,6.649031,44.420073,0
4273,6.649157,44.420069,0
4274,6.649282,44.420065,0
4275,6.649407,44.420061,0
4276,6.649533,44.420057,0
4277,6.649658,44.420053,0
4278,6.649783,44.420049,0
4279,6.649909,44.420045,0
4280,6.650034,44.420041,0
4281,6.650159,44.420037,0
4282,6.650285,44.420033,0
4283,6.65041,44.420029,0
4284,6.650536,44.420025,0
4285,6.650661,44.420021,0
4286,6.650786,44.420017,0
4287,6.650912,44.420013,0
4288,6.651037,44.420009,0
4289,6.651162,44.420005,0
4290,6.651288,44.420001,0
4291,6.651413,44.419997,0
4292,6.651538,44.419993,0
4293,6.651664,44.419989,0
4294,6.651789,44.419985,0
4295,6.651915,44.419981,0
4296,6.65204,44.419977,0
4297,6.652165,44.419973,0
4298,6.652291,44.419969,0
4299,6.652416,44.419965,0
4300,6.652541,44.419961,0
4301,6.652667,44.419957,0
4302,6.652792,44.419953,0
4303,6.652917,44.419948,0
4304,6.653043,44.419944,0
4305,6.653168,44.41994,0
4306,6.653294,44.419936,0
4307,6.653419,44.419932,0
4308,6.653544,44.419928,0
4309,6.65367,44.419924,0
4310,6.653795,44.41992,0
4311,6.65392,44.419916,0
4312,6.654046,44.419912,0
4313,6.654171,44.419908,0
4314,6.654296,44.419904,0
4315,6.654422,44.4199,0
4316,6.654547,44.419896,0
4317,6.654673,44.419892,0
4318,6.654798,44.419888,0
4319,6.654923,44.419884,0
4320,6.655049,44.41988,0
4321,6.655174,44.419876,0
4322,6.655299,44.419872,0
4323,6.655425,44.419868,0
4324,6.65555,44.419864,0
4325,6.655675,44.41986,0
4326,6.655801,44.419856,0
4327,6.655926,44.419852,0
4328,6.656052,44.419848,0
4329,6.656177,44.419844,0
4330,6.656302,44.41984,0
4331,6.656428,44.419836,0
4332,6.656553,44.419832,0
4333,6.656678,44.419828,0
4334,6.656804,44.419824,0
4335,6.656929,44.41982,0
4336,6.657054,44.419816,0
4337,6.65718,44.419812,0
4338,6.657305,44.419808,0
4339,6.65743,44.419804,0
4340,6.657556,44.4198,0
4341,6.657681,44.419796,0
4342,6.657807,44.419792,0
4343,6.657932,44.419788,0
4344,6.658057,44.419784,0
4345,6.658183,44.41978,0
4346,6.658308,44.419776,0
4347,6.658433,44.419772,0
4348,6.658559,44.419768,0
4349,6.658684,44.419764,0
4350,6.658809,44.41976,0
4351,6.658935,44.419756,0
4352,6.65906,44.419752,0
4353,6.659186,44.419748,0
4354,6.659311,44.419744,0
4355,6.659436,44.41974,-1
4356,6.659562,44.419736,-1
4357,6.659687,44.419732,0
4358,6.659812,44.419727,0
4359,6.659938,44.419723,0
4360,6.660063,44.419719,0
4361,6.660188,44.419715,0
4362,6.660314,44.419711,0
4363,6.660439,44.419707,0
4364,6.660565,44.419703,0
4365,6.66069,44.419699,0
4366,6.660815,44.419695,0
4367,6.660941,44.419691,0
4368,6.661066,44.419687,0
4369,6.661191,44.419683,0
4370,6.661317,44.419679,0
4371,6.661442,44.419675,0
4372,6.661567,44.419671,0
4373,6.661693,44.419667,0
4374,6.661818,44.419663,0
4375,6.661943,44.419659,0
4376,6.662069,44.419655,0
4377,6.662194,44.419651,0
4378,6.66232,44.419647,0
4379,6.662445,44.419643,0
4380,6.66257,44.419639,0
4381,6.662696,44.419635,0
4382,6.662821,44.419631,-1
4383,6.662946,44.419627,-1
4384,6.663072,44.419623,0
4385,6.663197,44.419619,0
4386,6.663322,44.419615,0
4387,6.663448,44.419611,0
4388,6.663573,44.419607,0
4389,6.663699,44.419603,0
4390,6.663824,44.419599,0
4391,6.663949,44.419595,0
4392,6.664075,44.419591,0
4393,6.6642,44.419587,0
4394,6.664325,44.419583,0
4396,6.627839,44.420659,0
4397,6.627964,44.420655,0
4398,6.62809,44.420651,0
4399,6.628215,44.420647,-1
4400,6.62834,44.420643,-1
4401,6.628466,44.420639,0
4402,6.628591,44.420635,0
4403,6.628716,44.420631,0
4404,6.628842,44.420627,0
4405,6.628967,44.420623,0
4406,6.629093,44.420619,0
4407,6.629218,44.420615,0
4408,6.629343,44.420611,0
4409,6.629469,44.420607,0
4410,6.629594,44.420603,0
4411,6.629719,44.420599,0
4412,6.629845,44.420595,0
4413,6.62997,44.420591,0
4414,6.630096,44.420587,0
4415,6.630221,44.420583,0
4416,6.630346,44.420579,0
4417,6.630472,44.420575,-1
4418,6.630597,44.420571,-1
4419,6.630722,44.420567,0
4420,6.630848,44.420563,0
4421,6.630973,44.420559,0
4422,6.631098,44.420555,0
4423,6.631224,44.420551,0
4424,6.631349,44.420547,0
4425,6.631475,44.420543,0
4426,6.6316,44.420539,0
4427,6.631725,44.420535,0
4428,6.631851,44.420531,0
4429,6.631976,44.420527,0
4430,6.632101,44.420523,0
4431,6.632227,44.420519,0
4432,6.632352,44.420515,0
4433,6.632477,44.420511,-1
4434,6.632603,44.420507,-1
4435,6.632728,44.420503,0
4436,6.632854,44.420499,0
4437,6.632979,44.420495,0
4438,6.633104,44.420491,0
4439,6.63323,44.420487,0
4440,6.633355,44.420483,0
4441,6.63348,44.420479,0
4442,6.633606,44.420475,0
4443,6.633731,44.420471,0
4444,6.633857,44.420467,0
4445,6.633982,44.420463,0
4446,6.634107,44.420459,0
4447,6.634233,44.420455,0
4448,6.634358,44.420451,0
4449,6.634483,44.420447,0
4450,6.634609,44.420443,0
4451,6.634734,44.420439,0
4452,6.634859,44.420435,0
4453,6.634985,44.420431,0
4454,6.63511,44.420427,0
4455,6.635236,44.420423,-1
4456,6.635361,44.420419,-1
4457,6.635486,44.420415,0
4458,6.635612,44.420411,0
4459,6.635737,44.420407,0
4460,6.635862,44.420403,0
4461,6.635988,44.420399,0
4462,6.636113,44.420395,0
4463,6.636238,44.420391,0
4464,6.636364,44.420387,0
4465,6.636489,44.420383,0
4466,6.636615,44.420379,0
4467,6.63674,44.420375,0
4468,6.636865,44.420371,0
4469,6.636991,44.420367,0
4470,6.637116,44.420363,0
4471,6.637241,44.420359,0
4472,6.637367,44.420355,0
4473,6.637492,44.420351,0
4474,6.637617,44.420347,0
4475,6.637743,44.420343,0
4476,6.637868,44.420339,0
4477,6.637994,44.420335,-1
4478,6.638119,44.420331,-1
4479,6.638244,44.420327,0
4480,6.63837,44.420323,0
4481,6.638495,44.420319,0
4482,6.63862,44.420315,0
4483,6.638746,44.420311,0
4484,6.638871,44.420307,0
4485,6.638997,44.420303,0
4486,6.639122,44.420299,0
4487,6.639247,44.420295,0
4488,6.639373,44.420291,0
4489,6.639498,44.420287,0
4490,6.639623,44.420283,0
4491,6.639749,44.420279,0
4492,6.639874,44.420275,0
4493,6.639999,44.420271,0
4494,6.640125,44.420267,0
4495,6.64025,44.420263,-1
4496,6.640376,44.420259,-1
4497,6.640501,44.420255,0
4498,6.640626,44.420251,0
4499,6.640752,44.420247,0
4500,6.640877,44.420243,0
4501,6.641002,44.420239,0
4502,6.641128,44.420235,0
4503,6.641253,44.420231,0
4504,6.641378,44.420227,0
4505,6.641504,44.420223,0
4506,6.641629,44.420219,0
4507,6.641755,44.420215,-1
4508,6.64188,44.420211,-1
4509,6.642005,44.420207,0
4510,6.642131,44.420203,0
4511,6.642256,44.420199,0
4512,6.642381,44.420195,0
4513,6.642507,44.420191,0
4514,6.642632,44.420187,0
4515,6.642757,44.420183,0
4516,6.642883,44.420179,0
4517,6.643008,44.420175,0
4518,6.643134,44.420171,0
4519,6.643259,44.420167,0
4520,6.643384,44.420163,0
4521,6.64351,44.420159,0
4522,6.643635,44.420155,0
4523,6.64376,44.420151,0
4524,6.643886,44.420147,0
4525,6.644011,44.420143,0
4526,6.644136,44.420139,0
4527,6.644262,44.420135,0
4528,6.644387,44.420131,0
4529,6.644513,44.420127,0
4530,6.644638,44.420123,0
4531,6.644763,44.420119,0
4532,6.644889,44.420115,0
4533,6.645014,44.420111,0
4534,6.645139,44.420107,0
4535,6.645265,44.420103,0
4536,6.64539,44.420099,0
4537,6.645515,44.420095,0
4538,6.645641,44.420091,0
4539,6.645766,44.420087,0
4540,6.645892,44.420083,0
4541,6.646017,44.420079,0
4542,6.646142,44.420075,0
4543,6.646268,44.420071,0
4544,6.646393,44.420067,0
4545,6.646518,44.420063,0
4546,6.646644,44.420059,0
4547,6.646769,44.420055,0
4548,6.646894,44.420051,0
4549,6.64702,44.420047,0
4550,6.647145,44.420043,0
4551,6.647271,44.420039,0
4552,6.647396,44.420035,0
4553,6.647521,44.420031,0
4554,6.647647,44.420027,0
4555,6.647772,44.420023,0
4556,6.647897,44.420019,0
4557,6.648023,44.420015,0
4558,6.648148,44.420011,0
4559,6.648273,44.420007,0
4560,6.648399,44.420003,0
4561,6.648524,44.419999,0
4562,6.64865,44.419995,0
4563,6.648775,44.419991,0
4564,6.6489,44.419987,0
4565,6.649026,44.419983,0
4566,6.649151,44.419979,0
4567,6.649276,44.419975,0
4568,6.649402,44.419971,0
4569,6.649527,44.419967,0
4570,6.649652,44.419963,0
4571,6.649778,44.419959,-1
4572,6.649903,44.419955,-1
4573,6.650029,44.419951,-1
4574,6.650154,44.419947,-1
4575,6.650279,44.419943,0
4576,6.650405,44.419939,0
4577,6.65053,44.419935,0
4578,6.650655,44.419931,0
4579,6.650781,44.419927,0
4580,6.650906,44.419923,0
4581,6.651031,44.419919,-1
4582,6.651157,44.419915,-1
4583,6.651282,44.419911,-1
4584,6.651408,44.419907,-1
4585,6.651533,44.419903,0
4586,6.651658,44.419899,0
4587,6.651784,44.419895,0
4588,6.651909,44.419891,0
4589,6.652034,44.419887,0
4590,6.65216,44.419883,0
4591,6.652285,44.419879,1
4592,6.65241,44.419875,1
4593,6.652536,44.419871,1
4594,6.652661,44.419867,1
4595,6.652787,44.419863,0
4596,6.652912,44.419859,0
4597,6.653037,44.419855,0
4598,6.653163,44.419851,0
4599,6.653288,44.419847,0
4600,6.653413,44.419843,0
4601,6.653539,44.419839,0
4602,6.653664,44.419835,0
4603,6.653789,44.419831,1
4604,6.653915,44.419827,1
4605,6.65404,44.419823,1
4606,6.654165,44.419819,1
4607,6.654291,44.419814,0
4608,6.654416,44.41981,0
4609,6.654542,44.419806,0
4610,6.654667,44.419802,0
4611,6.654792,44.419798,0
4612,6.654918,44.419794,0
4613,6.655043,44.41979,1
4614,6.655168,44.419786,1
4615,6.655294,44.419782,1
4616,6.655419,44.419778,1
4617,6.655544,44.419774,-1
4618,6.65567,44.41977,-1
4619,6.655795,44.419766,0
4620,6.655921,44.419762,0
4621,6.656046,44.419758,0
4622,6.656171,44.419754,0
4623,6.656297,44.41975,0
4624,6.656422,44.419746,0
4625,6.656547,44.419742,0
4626,6.656673,44.419738,0
4627,6.656798,44.419734,1
4628,6.656923,44.41973,1
4629,6.657049,44.419726,1
4630,6.657174,44.419722,1
4631,6.6573,44.419718,-1
4632,6.657425,44.419714,-1
4633,6.65755,44.41971,0
4634,6.657676,44.419706,0
4635,6.657801,44.419702,0
4636,6.657926,44.419698,0
4637,6.658052,44.419694,0
4638,6.658177,44.41969,0
4639,6.658302,44.419686,0
4640,6.658428,44.419682,0
4641,6.658553,44.419678,1
4642,6.658678,44.419674,1
4643,6.658804,44.41967,0
4644,6.658929,44.419666,0
4645,6.659055,44.419662,0
4646,6.65918,44.419658,0
4647,6.659305,44.419654,-1
4648,6.659431,44.41965,-1
4649,6.659556,44.419646,0
4650,6.659681,44.419642,0
4651,6.659807,44.419638,0
4652,6.659932,44.419634,0
4653,6.660057,44.41963,0
4654,6.660183,44.419626,0
4655,6.660308,44.419622,0
4656,6.660434,44.419618,0
4657,6.660559,44.419614,1
4658,6.660684,44.419609,1
4659,6.66081,44.419605,0
4660,6.660935,44.419601,0
4661,6.66106,44.419597,0
4662,6.661186,44.419593,0
4663,6.661311,44.419589,-1
4664,6.661436,44.419585,-1
4665,6.661562,44.419581,0
4666,6.661687,44.419577,0
4667,6.661813,44.419573,0
4668,6.661938,44.419569,0
4669,6.662063,44.419565,0
4670,6.662189,44.419561,0
4671,6.662314,44.419557,0
4672,6.662439,44.419553,0
4673,6.662565,44.419549,0
4674,6.66269,44.419545,0
4675,6.662815,44.419541,0
4676,6.662941,44.419537,0
4677,6.663066,44.419533,0
4678,6.663191,44.419529,0
4679,6.663317,44.419525,0
4680,6.663442,44.419521,0
4681,6.663568,44.419517,0
4682,6.663693,44.419513,0
4683,6.663818,44.419509,0
4684,6.663944,44.419505,0
4685,6.664069,44.419501,0
4686,6.664194,44.419497,0
4687,6.66432,44.419493,0
4689,6.627833,44.420569,0
4690,6.627959,44.420565,0
4691,6.628084,44.420561,0
4692,6.628209,44.420557,0
4693,6.628335,44.420553,0
4694,6.62846,44.420549,0
4695,6.628586,44.420545,0
4696,6.628711,44.420541,0
4697,6.628836,44.420537,0
4698,6.628962,44.420533,0
4699,6.629087,44.420529,0
4700,6.629212,44.420525,0
4701,6.629338,44.420521,0
4702,6.629463,44.420517,0
4703,6.629588,44.420513,0
4704,6.629714,44.420509,0
4705,6.629839,44.420505,0
4706,6.629965,44.420501,0
4707,6.63009,44.420497,0
4708,6.630215,44.420493,0
4709,6.630341,44.420489,0
4710,6.630466,44.420485,0
4711,6.630591,44.420481,0
4712,6.630717,44.420477,0
4713,6.630842,44.420473,0
4714,6.630968,44.420469,0
4715,6.631093,44.420465,0
4716,6.631218,44.420461,0
4717,6.631344,44.420457,0
4718,6.631469,44.420453,0
4719,6.631594,44.420449,0
4720,6.63172,44.420445,0
4721,6.631845,44.420441,0
4722,6.63197,44.420437,0
4723,6.632096,44.420433,0
4724,6.632221,44.420429,0
4725,6.632347,44.420425,0
4726,6.632472,44.420421,0
4727,6.632597,44.420417,0
